timestamp,coin,signal,direction,slope
1769898932.988362,SUI/USD,WAIT,neutral,0.0
1769898964.702026,BTC/USD,WAIT,neutral,0.0
1769898964.702026,ETH/USD,WAIT,neutral,0.0
1769898964.702026,SOL/USD,WAIT,neutral,0.0
1769898964.702026,SUI/USD,WAIT,neutral,0.0
1769898996.114527,BTC/USD,WAIT,neutral,0.0
1769898996.114527,ETH/USD,WAIT,neutral,0.0
1769898996.114527,SOL/USD,WAIT,neutral,0.0
1769898996.114527,SUI/USD,WAIT,neutral,0.0
1769899027.752629,BTC/USD,WAIT,neutral,0.0
1769899027.752629,ETH/USD,WAIT,neutral,0.0
1769899027.752629,SOL/USD,WAIT,neutral,0.0
1769899027.752629,SUI/USD,WAIT,neutral,0.0
1769899059.1790998,BTC/USD,WAIT,neutral,0.0
1769899059.1790998,ETH/USD,WAIT,neutral,0.0
1769899059.1790998,SOL/USD,WAIT,neutral,0.0
1769899059.1790998,SUI/USD,WAIT,neutral,0.0
1769899090.8422048,BTC/USD,WAIT,neutral,0.0
1769899090.8422048,ETH/USD,WAIT,neutral,0.0
1769899090.8422048,SOL/USD,WAIT,neutral,0.0
1769899090.8422048,SUI/USD,WAIT,neutral,0.0
1769899122.032913,BTC/USD,WAIT,neutral,0.0
1769899122.032913,ETH/USD,WAIT,neutral,0.0
1769899122.032913,SOL/USD,WAIT,neutral,0.0
1769899122.032913,SUI/USD,WAIT,neutral,0.0
1769899153.074547,BTC/USD,WAIT,neutral,0.0
1769899153.074547,ETH/USD,WAIT,neutral,0.0
1769899153.074547,SOL/USD,WAIT,neutral,0.0
1769899153.074547,SUI/USD,WAIT,neutral,0.0
1769899184.363554,BTC/USD,WAIT,neutral,0.0
1769899184.363554,ETH/USD,WAIT,neutral,0.0
1769899184.363554,SOL/USD,WAIT,neutral,0.0
1769899184.363554,SUI/USD,WAIT,neutral,0.0
1769899216.174658,BTC/USD,WAIT,neutral,0.0
1769899216.174658,ETH/USD,WAIT,neutral,0.0
1769899216.174658,SOL/USD,WAIT,neutral,0.0
1769899216.174658,SUI/USD,WAIT,neutral,0.0
1769899247.7123399,BTC/USD,WAIT,neutral,0.0
1769899247.7123399,ETH/USD,WAIT,neutral,0.0
1769899247.7123399,SOL/USD,WAIT,neutral,0.0
1769899247.7123399,SUI/USD,WAIT,neutral,0.0
1769899279.082572,BTC/USD,WAIT,neutral,0.0
1769899279.082572,ETH/USD,WAIT,neutral,0.0
1769899279.082572,SOL/USD,WAIT,neutral,0.0
1769899279.082572,SUI/USD,WAIT,neutral,0.0
1769899310.320631,BTC/USD,WAIT,neutral,0.0
1769899310.320631,ETH/USD,WAIT,neutral,0.0
1769899310.320631,SOL/USD,WAIT,neutral,0.0
1769899310.320631,SUI/USD,WAIT,neutral,0.0
1769899341.863328,BTC/USD,WAIT,neutral,0.0
1769899341.863328,ETH/USD,WAIT,neutral,0.0
1769899341.863328,SOL/USD,WAIT,neutral,0.0
1769899341.863328,SUI/USD,WAIT,neutral,0.0
1769899373.58494,BTC/USD,WAIT,neutral,0.0
1769899373.58494,ETH/USD,WAIT,neutral,0.0
1769899373.58494,SOL/USD,WAIT,neutral,0.0
1769899373.58494,SUI/USD,WAIT,neutral,0.0
1769899405.4788108,BTC/USD,WAIT,neutral,0.0
1769899405.4788108,ETH/USD,WAIT,neutral,0.0
1769899405.4788108,SOL/USD,WAIT,neutral,0.0
1769899405.4788108,SUI/USD,WAIT,neutral,0.0
1769899436.9534569,BTC/USD,WAIT,neutral,0.0
1769899436.9534569,ETH/USD,WAIT,neutral,0.0
1769899436.9534569,SOL/USD,WAIT,neutral,0.0
1769899436.9534569,SUI/USD,WAIT,neutral,0.0
1769899468.049082,BTC/USD,WAIT,neutral,0.0
1769899468.049082,ETH/USD,WAIT,neutral,0.0
1769899468.049082,SOL/USD,WAIT,neutral,0.0
1769899468.049082,SUI/USD,WAIT,neutral,0.0
1769899499.199881,BTC/USD,WAIT,neutral,0.0
1769899499.199881,ETH/USD,WAIT,neutral,0.0
1769899499.199881,SOL/USD,WAIT,neutral,0.0
1769899499.199881,SUI/USD,WAIT,neutral,0.0
1769899531.183318,BTC/USD,WAIT,neutral,0.0
1769899531.183318,ETH/USD,WAIT,neutral,0.0
1769899531.183318,SOL/USD,WAIT,neutral,0.0
1769899531.183318,SUI/USD,WAIT,neutral,0.0
1769899562.724519,BTC/USD,WAIT,neutral,0.0
1769899562.724519,ETH/USD,WAIT,neutral,0.0
1769899562.724519,SOL/USD,WAIT,neutral,0.0
1769899562.724519,SUI/USD,WAIT,neutral,0.0
1769899594.731679,BTC/USD,WAIT,neutral,0.0
1769899594.731679,ETH/USD,WAIT,neutral,0.0
1769899594.731679,SOL/USD,WAIT,neutral,0.0
1769899594.731679,SUI/USD,WAIT,neutral,0.0
1769899626.274684,BTC/USD,WAIT,neutral,0.0
1769899626.274684,ETH/USD,WAIT,neutral,0.0
1769899626.274684,SOL/USD,WAIT,neutral,0.0
1769899626.274684,SUI/USD,WAIT,neutral,0.0
1769899657.841304,BTC/USD,WAIT,neutral,0.0
1769899657.841304,ETH/USD,WAIT,neutral,0.0
1769899657.841304,SOL/USD,WAIT,neutral,0.0
1769899657.841304,SUI/USD,WAIT,neutral,0.0
1769899689.559841,BTC/USD,WAIT,neutral,0.0
1769899689.559841,ETH/USD,WAIT,neutral,0.0
1769899689.559841,SOL/USD,WAIT,neutral,0.0
1769899689.559841,SUI/USD,WAIT,neutral,0.0
1769899721.06573,BTC/USD,WAIT,neutral,0.0
1769899721.06573,ETH/USD,WAIT,neutral,0.0
1769899721.06573,SOL/USD,WAIT,neutral,0.0
1769899721.06573,SUI/USD,WAIT,neutral,0.0
1769899752.392641,BTC/USD,WAIT,neutral,0.0
1769899752.392641,ETH/USD,WAIT,neutral,0.0
1769899752.392641,SOL/USD,WAIT,neutral,0.0
1769899752.392641,SUI/USD,WAIT,neutral,0.0
1769899783.773203,BTC/USD,WAIT,neutral,0.0
1769899783.773203,ETH/USD,WAIT,neutral,0.0
1769899783.773203,SOL/USD,WAIT,neutral,0.0
1769899783.773203,SUI/USD,WAIT,neutral,0.0
1769899816.158624,BTC/USD,WAIT,neutral,0.0
1769899816.158624,ETH/USD,WAIT,neutral,0.0
1769899816.158624,SOL/USD,WAIT,neutral,0.0
1769899816.158624,SUI/USD,WAIT,neutral,0.0
1769899847.898326,BTC/USD,WAIT,neutral,0.0
1769899847.898326,ETH/USD,WAIT,neutral,0.0
1769899847.898326,SOL/USD,WAIT,neutral,0.0
1769899847.898326,SUI/USD,WAIT,neutral,0.0
1769899880.554759,BTC/USD,WAIT,neutral,0.0
1769899880.554759,ETH/USD,WAIT,neutral,0.0
1769899880.554759,SOL/USD,WAIT,neutral,0.0
1769899880.554759,SUI/USD,WAIT,neutral,0.0
1769899912.199158,BTC/USD,WAIT,neutral,0.0
1769899912.199158,ETH/USD,WAIT,neutral,0.0
1769899912.199158,SOL/USD,WAIT,neutral,0.0
1769899912.199158,SUI/USD,WAIT,neutral,0.0
1769899943.690687,BTC/USD,WAIT,neutral,0.0
1769899943.690687,ETH/USD,WAIT,neutral,0.0
1769899943.690687,SOL/USD,WAIT,neutral,0.0
1769899943.690687,SUI/USD,WAIT,neutral,0.0
1769899975.60718,BTC/USD,WAIT,neutral,0.0
1769899975.60718,ETH/USD,WAIT,neutral,0.0
1769899975.60718,SOL/USD,WAIT,neutral,0.0
1769899975.60718,SUI/USD,WAIT,neutral,0.0
1769900007.702933,BTC/USD,WAIT,neutral,0.0
1769900007.702933,ETH/USD,WAIT,neutral,0.0
1769900007.702933,SOL/USD,WAIT,neutral,0.0
1769900007.702933,SUI/USD,WAIT,neutral,0.0
1769900038.9052002,BTC/USD,WAIT,neutral,0.0
1769900038.9052002,ETH/USD,WAIT,neutral,0.0
1769900038.9052002,SOL/USD,WAIT,neutral,0.0
1769900038.9052002,SUI/USD,WAIT,neutral,0.0
1769900070.2385259,BTC/USD,WAIT,neutral,0.0
1769900070.2385259,ETH/USD,WAIT,neutral,0.0
1769900070.2385259,SOL/USD,WAIT,neutral,0.0
1769900070.2385259,SUI/USD,WAIT,neutral,0.0
1769900101.934886,BTC/USD,WAIT,neutral,0.0
1769900101.934886,ETH/USD,WAIT,neutral,0.0
1769900101.934886,SOL/USD,WAIT,neutral,0.0
1769900101.934886,SUI/USD,WAIT,neutral,0.0
1769900133.002034,BTC/USD,WAIT,neutral,0.0
1769900133.002034,ETH/USD,WAIT,neutral,0.0
1769900133.002034,SOL/USD,WAIT,neutral,0.0
1769900133.002034,SUI/USD,WAIT,neutral,0.0
1769900165.034881,BTC/USD,WAIT,neutral,0.0
1769900165.034881,ETH/USD,WAIT,neutral,0.0
1769900165.034881,SOL/USD,WAIT,neutral,0.0
1769900165.034881,SUI/USD,WAIT,neutral,0.0
1769900196.5577018,BTC/USD,WAIT,neutral,0.0
1769900196.5577018,ETH/USD,WAIT,neutral,0.0
1769900196.5577018,SOL/USD,WAIT,neutral,0.0
1769900196.5577018,SUI/USD,WAIT,neutral,0.0
1769900227.9599092,BTC/USD,WAIT,neutral,0.0
1769900227.9599092,ETH/USD,WAIT,neutral,0.0
1769900227.9599092,SOL/USD,WAIT,neutral,0.0
1769900227.9599092,SUI/USD,WAIT,neutral,0.0
1769900259.848587,BTC/USD,WAIT,neutral,0.0
1769900259.848587,ETH/USD,WAIT,neutral,0.0
1769900259.848587,SOL/USD,WAIT,neutral,0.0
1769900259.848587,SUI/USD,WAIT,neutral,0.0
1769900291.61627,BTC/USD,WAIT,neutral,0.0
1769900291.61627,ETH/USD,WAIT,neutral,0.0
1769900291.61627,SOL/USD,WAIT,neutral,0.0
1769900291.61627,SUI/USD,WAIT,neutral,0.0
1769900323.425199,BTC/USD,WAIT,neutral,0.0
1769900323.425199,ETH/USD,WAIT,neutral,0.0
1769900323.425199,SOL/USD,WAIT,neutral,0.0
1769900323.425199,SUI/USD,WAIT,neutral,0.0
1769900355.067699,BTC/USD,WAIT,neutral,0.0
1769900355.067699,ETH/USD,WAIT,neutral,0.0
1769900355.067699,SOL/USD,WAIT,neutral,0.0
1769900355.067699,SUI/USD,WAIT,neutral,0.0
1769900387.2614741,BTC/USD,WAIT,neutral,0.0
1769900387.2614741,ETH/USD,WAIT,neutral,0.0
1769900387.2614741,SOL/USD,WAIT,neutral,0.0
1769900387.2614741,SUI/USD,WAIT,neutral,0.0
1769900418.910809,BTC/USD,WAIT,neutral,0.0
1769900418.910809,ETH/USD,WAIT,neutral,0.0
1769900418.910809,SOL/USD,WAIT,neutral,0.0
1769900418.910809,SUI/USD,WAIT,neutral,0.0
1769900450.503784,BTC/USD,WAIT,neutral,0.0
1769900450.503784,ETH/USD,WAIT,neutral,0.0
1769900450.503784,SOL/USD,STOP,sell,0.0
1769900450.503784,SUI/USD,WAIT,neutral,0.0
1769900482.351251,BTC/USD,WAIT,neutral,0.0
1769900482.351251,ETH/USD,WAIT,neutral,0.0
1769900482.351251,SOL/USD,WAIT,neutral,0.0
1769900482.351251,SUI/USD,WAIT,neutral,0.0
1769900514.184289,BTC/USD,WAIT,neutral,0.0
1769900514.184289,ETH/USD,WAIT,neutral,0.0
1769900514.184289,SOL/USD,WAIT,neutral,0.0
1769900514.184289,SUI/USD,WAIT,neutral,0.0
1769900545.225599,BTC/USD,WAIT,neutral,0.0
1769900545.225599,ETH/USD,WAIT,neutral,0.0
1769900545.225599,SOL/USD,WAIT,neutral,0.0
1769900545.225599,SUI/USD,WAIT,neutral,0.0
1769900576.544757,BTC/USD,WAIT,neutral,0.0
1769900576.544757,ETH/USD,WAIT,neutral,0.0
1769900576.544757,SOL/USD,WAIT,neutral,0.0
1769900576.544757,SUI/USD,WAIT,neutral,0.0
1769900607.9096289,BTC/USD,WAIT,neutral,0.0
1769900607.9096289,ETH/USD,WAIT,neutral,0.0
1769900607.9096289,SOL/USD,WAIT,neutral,0.0
1769900607.9096289,SUI/USD,WAIT,neutral,0.0
1769900640.0177011,BTC/USD,WAIT,neutral,0.0
1769900640.0177011,ETH/USD,WAIT,neutral,0.0
1769900640.0177011,SOL/USD,WAIT,neutral,0.0
1769900640.0177011,SUI/USD,WAIT,neutral,0.0
1769900672.3302982,BTC/USD,WAIT,neutral,0.0
1769900672.3302982,ETH/USD,WAIT,neutral,0.0
1769900672.3302982,SOL/USD,WAIT,neutral,0.0
1769900672.3302982,SUI/USD,WAIT,neutral,0.0
1769900703.945745,BTC/USD,WAIT,neutral,0.0
1769900703.945745,ETH/USD,WAIT,neutral,0.0
1769900703.945745,SOL/USD,WAIT,neutral,0.0
1769900703.945745,SUI/USD,WAIT,neutral,0.0
1769900735.342182,BTC/USD,WAIT,neutral,0.0
1769900735.342182,ETH/USD,WAIT,neutral,0.0
1769900735.342182,SOL/USD,WAIT,neutral,0.0
1769900735.342182,SUI/USD,WAIT,neutral,0.0
1769900768.3014941,BTC/USD,WAIT,neutral,0.0
1769900768.3014941,ETH/USD,WAIT,neutral,0.0
1769900768.3014941,SOL/USD,STOP,sell,0.0
1769900768.3014941,SUI/USD,WAIT,neutral,0.0
1769900801.43945,BTC/USD,WAIT,neutral,0.0
1769900801.43945,ETH/USD,WAIT,neutral,0.0
1769900801.43945,SOL/USD,STOP,sell,0.0
1769900801.43945,SUI/USD,WAIT,neutral,0.0
1769900834.0830479,BTC/USD,WAIT,neutral,0.0
1769900834.0830479,ETH/USD,WAIT,neutral,0.0
1769900834.0830479,SOL/USD,STOP,sell,0.0
1769900834.0830479,SUI/USD,WAIT,neutral,0.0
1769900867.078115,BTC/USD,WAIT,neutral,0.0
1769900867.078115,ETH/USD,WAIT,neutral,0.0
1769900867.078115,SOL/USD,STOP,sell,0.0
1769900867.078115,SUI/USD,WAIT,neutral,0.0
1769900899.973732,BTC/USD,WAIT,neutral,0.0
1769900899.973732,ETH/USD,WAIT,neutral,0.0
1769900899.973732,SOL/USD,STOP,sell,0.0
1769900899.973732,SUI/USD,WAIT,neutral,0.0
1769900932.978464,BTC/USD,WAIT,neutral,0.0
1769900932.978464,ETH/USD,WAIT,neutral,0.0
1769900932.978464,SOL/USD,STOP,sell,0.0
1769900932.978464,SUI/USD,WAIT,neutral,0.0
1769900966.014754,BTC/USD,WAIT,neutral,0.0
1769900966.014754,ETH/USD,WAIT,neutral,0.0
1769900966.014754,SOL/USD,STOP,sell,0.0
1769900966.014754,SUI/USD,WAIT,neutral,0.0
1769900998.950698,BTC/USD,WAIT,neutral,0.0
1769900998.950698,ETH/USD,WAIT,neutral,0.0
1769900998.950698,SOL/USD,STOP,sell,0.0
1769900998.950698,SUI/USD,WAIT,neutral,0.0
1769901031.804951,BTC/USD,WAIT,neutral,0.0
1769901031.804951,ETH/USD,WAIT,neutral,0.0
1769901031.804951,SOL/USD,STOP,sell,0.0
1769901031.804951,SUI/USD,WAIT,neutral,0.0
1769901064.624489,BTC/USD,WAIT,neutral,0.0
1769901064.624489,ETH/USD,WAIT,neutral,0.0
1769901064.624489,SOL/USD,STOP,sell,0.0
1769901064.624489,SUI/USD,WAIT,neutral,0.0
1769901097.7590091,BTC/USD,WAIT,neutral,0.0
1769901097.7590091,ETH/USD,WAIT,neutral,0.0
1769901097.7590091,SOL/USD,STOP,sell,0.0
1769901097.7590091,SUI/USD,WAIT,neutral,0.0
1769901130.759012,BTC/USD,WAIT,neutral,0.0
1769901130.759012,ETH/USD,WAIT,neutral,0.0
1769901130.759012,SOL/USD,STOP,sell,0.0
1769901130.759012,SUI/USD,WAIT,neutral,0.0
1769901163.757972,BTC/USD,WAIT,neutral,0.0
1769901163.757972,ETH/USD,WAIT,neutral,0.0
1769901163.757972,SOL/USD,STOP,sell,0.0
1769901163.757972,SUI/USD,WAIT,neutral,0.0
1769901196.4443672,BTC/USD,WAIT,neutral,0.0
1769901196.4443672,ETH/USD,WAIT,neutral,0.0
1769901196.4443672,SOL/USD,STOP,sell,0.0
1769901196.4443672,SUI/USD,WAIT,neutral,0.0
1769901229.143358,BTC/USD,WAIT,neutral,0.0
1769901229.143358,ETH/USD,WAIT,neutral,0.0
1769901229.143358,SOL/USD,STOP,sell,0.0
1769901229.143358,SUI/USD,WAIT,neutral,0.0
1769901262.345237,BTC/USD,WAIT,neutral,0.0
1769901262.345237,ETH/USD,WAIT,neutral,0.0
1769901262.345237,SOL/USD,STOP,sell,0.0
1769901262.345237,SUI/USD,WAIT,neutral,0.0
1769901295.393484,BTC/USD,WAIT,neutral,0.0
1769901295.393484,ETH/USD,WAIT,neutral,0.0
1769901295.393484,SOL/USD,STOP,sell,0.0
1769901295.393484,SUI/USD,WAIT,neutral,0.0
1769901331.9411871,BTC/USD,WAIT,neutral,0.0
1769901331.9411871,ETH/USD,STOP,sell,0.0
1769901331.9411871,SOL/USD,STOP,sell,0.0
1769901331.9411871,SUI/USD,WAIT,neutral,0.0
1769901369.036392,BTC/USD,WAIT,neutral,0.0
1769901369.036392,ETH/USD,STOP,sell,0.0
1769901369.036392,SOL/USD,STOP,sell,0.0
1769901369.036392,SUI/USD,WAIT,neutral,0.0
1769901401.506939,BTC/USD,WAIT,neutral,0.0
1769901401.506939,ETH/USD,WAIT,neutral,0.0
1769901401.506939,SOL/USD,STOP,sell,0.0
1769901401.506939,SUI/USD,WAIT,neutral,0.0
1769901432.017062,BTC/USD,WAIT,neutral,0.0
1769901432.017062,ETH/USD,STOP,sell,0.0
1769901432.017062,SOL/USD,STOP,sell,0.0
1769901432.017062,SUI/USD,WAIT,neutral,0.0
1769901454.632559,BTC/USD,WAIT,neutral,0.0
1769901454.632559,ETH/USD,STOP,sell,0.0
1769901454.632559,SOL/USD,STOP,sell,0.0
1769901454.632559,SUI/USD,WAIT,neutral,0.0
1769901499.426183,BTC/USD,WAIT,neutral,0.0
1769901499.426183,ETH/USD,STOP,sell,0.0
1769901499.426183,SOL/USD,STOP,sell,0.0
1769901499.426183,SUI/USD,WAIT,neutral,0.0
1769901544.334982,BTC/USD,WAIT,neutral,0.0
1769901544.334982,ETH/USD,STOP,sell,0.0
1769901544.334982,SOL/USD,STOP,sell,0.0
1769901544.334982,SUI/USD,WAIT,neutral,0.0
1769901588.900574,BTC/USD,WAIT,neutral,0.0
1769901588.900574,ETH/USD,STOP,sell,0.0
1769901588.900574,SOL/USD,STOP,sell,0.0
1769901588.900574,SUI/USD,WAIT,neutral,0.0
1769901633.662845,BTC/USD,WAIT,neutral,0.0
1769901633.662845,ETH/USD,STOP,sell,0.0
1769901633.662845,SOL/USD,STOP,sell,0.0
1769901633.662845,SUI/USD,WAIT,neutral,0.0
1769901678.1686962,BTC/USD,WAIT,neutral,0.0
1769901678.1686962,ETH/USD,STOP,sell,0.0
1769901678.1686962,SOL/USD,STOP,sell,0.0
1769901678.1686962,SUI/USD,WAIT,neutral,0.0
1769901722.40835,BTC/USD,WAIT,neutral,0.0
1769901722.40835,ETH/USD,STOP,sell,0.0
1769901722.40835,SOL/USD,STOP,sell,0.0
1769901722.40835,SUI/USD,WAIT,neutral,0.0
1769901767.408803,BTC/USD,WAIT,neutral,0.0
1769901767.408803,ETH/USD,STOP,sell,0.0
1769901767.408803,SOL/USD,STOP,sell,0.0
1769901767.408803,SUI/USD,WAIT,neutral,0.0
1769901819.570358,BTC/USD,WAIT,neutral,0.0
1769901819.570358,ETH/USD,STOP,sell,0.0
1769901819.570358,SOL/USD,STOP,sell,0.0
1769901819.570358,SUI/USD,STOP,sell,0.0
1769901872.23238,BTC/USD,WAIT,neutral,0.0
1769901872.23238,ETH/USD,STOP,sell,0.0
1769901872.23238,SOL/USD,STOP,sell,0.0
1769901872.23238,SUI/USD,STOP,sell,0.0
1769901932.431027,BTC/USD,STOP,sell,0.0
1769901932.431027,ETH/USD,STOP,sell,0.0
1769901932.431027,SOL/USD,STOP,sell,0.0
1769901932.431027,SUI/USD,STOP,sell,0.0
1769901984.9928792,BTC/USD,WAIT,neutral,0.0
1769901984.9928792,ETH/USD,STOP,sell,0.0
1769901984.9928792,SOL/USD,STOP,sell,0.0
1769901984.9928792,SUI/USD,STOP,sell,0.0
1769902037.405761,BTC/USD,WAIT,neutral,0.0
1769902037.405761,ETH/USD,STOP,sell,0.0
1769902037.405761,SOL/USD,STOP,sell,0.0
1769902037.405761,SUI/USD,STOP,sell,0.0
1769902089.91403,BTC/USD,WAIT,neutral,0.0
1769902089.91403,ETH/USD,STOP,sell,0.0
1769902089.91403,SOL/USD,STOP,sell,0.0
1769902089.91403,SUI/USD,STOP,sell,0.0
1769902142.1715991,BTC/USD,WAIT,neutral,0.0
1769902142.1715991,ETH/USD,STOP,sell,0.0
1769902142.1715991,SOL/USD,STOP,sell,0.0
1769902142.1715991,SUI/USD,STOP,sell,0.0
1769902194.509863,BTC/USD,WAIT,neutral,0.0
1769902194.509863,ETH/USD,STOP,sell,0.0
1769902194.509863,SOL/USD,STOP,sell,0.0
1769902194.509863,SUI/USD,STOP,sell,0.0
1769902254.5724,BTC/USD,STOP,sell,0.0
1769902254.5724,ETH/USD,STOP,sell,0.0
1769902254.5724,SOL/USD,STOP,sell,0.0
1769902254.5724,SUI/USD,STOP,sell,0.0
1769902314.655541,BTC/USD,STOP,sell,0.0
1769902314.655541,ETH/USD,STOP,sell,0.0
1769902314.655541,SOL/USD,STOP,sell,0.0
1769902314.655541,SUI/USD,STOP,sell,0.0
1769902374.9956732,BTC/USD,STOP,sell,0.0
1769902374.9956732,ETH/USD,STOP,sell,0.0
1769902374.9956732,SOL/USD,STOP,sell,0.0
1769902374.9956732,SUI/USD,STOP,sell,0.0
1769902434.8203268,BTC/USD,STOP,sell,0.0
1769902434.8203268,ETH/USD,STOP,sell,0.0
1769902434.8203268,SOL/USD,STOP,sell,0.0
1769902434.8203268,SUI/USD,STOP,sell,0.0
1769902494.654922,BTC/USD,STOP,sell,0.0
1769902494.654922,ETH/USD,STOP,sell,0.0
1769902494.654922,SOL/USD,STOP,sell,0.0
1769902494.654922,SUI/USD,STOP,sell,0.0
1769902554.254112,BTC/USD,STOP,sell,0.0
1769902554.254112,ETH/USD,STOP,sell,0.0
1769902554.254112,SOL/USD,STOP,sell,0.0
1769902554.254112,SUI/USD,STOP,sell,0.0
1769902614.2103739,BTC/USD,STOP,sell,0.0
1769902614.2103739,ETH/USD,STOP,sell,0.0
1769902614.2103739,SOL/USD,STOP,sell,0.0
1769902614.2103739,SUI/USD,STOP,sell,0.0
1769902673.877768,BTC/USD,STOP,sell,0.0
1769902673.877768,ETH/USD,STOP,sell,0.0
1769902673.877768,SOL/USD,STOP,sell,0.0
1769902673.877768,SUI/USD,STOP,sell,0.0
1769902733.735633,BTC/USD,STOP,sell,0.0
1769902733.735633,ETH/USD,STOP,sell,0.0
1769902733.735633,SOL/USD,STOP,sell,0.0
1769902733.735633,SUI/USD,STOP,sell,0.0
1769902793.6840131,BTC/USD,STOP,sell,0.0
1769902793.6840131,ETH/USD,STOP,sell,0.0
1769902793.6840131,SOL/USD,STOP,sell,0.0
1769902793.6840131,SUI/USD,STOP,sell,0.0
1769902853.8889658,BTC/USD,STOP,sell,0.0
1769902853.8889658,ETH/USD,STOP,sell,0.0
1769902853.8889658,SOL/USD,STOP,sell,0.0
1769902853.8889658,SUI/USD,STOP,sell,0.0
1769902913.831477,BTC/USD,STOP,sell,0.0
1769902913.831477,ETH/USD,STOP,sell,0.0
1769902913.831477,SOL/USD,STOP,sell,0.0
1769902913.831477,SUI/USD,STOP,sell,0.0
